,f1,f2,f3,f4,f5
1971-12,0.0416765261951356,0.0549665415097324,0.055785762024118,0.0557275917769752,0.0634029890385153
1972-01,0.0413533856835339,0.0548051538761871,0.0638341717511702,0.0590467732182856,0.0670438665589069
1972-02,0.0428761862615049,0.0524349935433198,0.0619627054884145,0.0600739934243937,0.0658641990626961
1972-03,0.0493478196303393,0.0609805710652457,0.0630968558763706,0.0617402799695795,0.0649400659093029
1972-04,0.0453426138064444,0.0570999410207141,0.0635766110038383,0.0600411350646143,0.0639711959602304
1972-05,0.0462743315319895,0.0525961787337591,0.0623081413352596,0.0607781042336363,0.0637539277483943
1972-06,0.0523359430199296,0.0560179371755501,0.0625886638272164,0.0632493157014879,0.0612132924137726
1972-07,0.0494633907355903,0.0554194612439192,0.0650043330342687,0.0644184310066235,0.0598775427737392
1972-08,0.0548152787733129,0.0576369906982696,0.0638673351267378,0.0683668373923648,0.0594096057293506
1972-09,0.0562846780112336,0.0596088938067335,0.0621212721911627,0.0625292219852471,0.062359941163498
1972-10,0.0553647293365864,0.059709478508879,0.0629167395880427,0.0651512503873916,0.0615232796712945
1972-11,0.0539283420255556,0.0587253711264126,0.0611997989511584,0.0667159930344614,0.0598196277905524
1972-12,0.0555444229066828,0.0631039870780789,0.0613638153688443,0.0628622058306914,0.0658133920265291
1973-01,0.0614393285998981,0.0627303080449825,0.0639567355374458,0.0668949180299061,0.0600867938302069
1973-02,0.0640479748084312,0.0662999191011182,0.0668842756201595,0.0673194855332177,0.0650919498247752
1973-03,0.0691143074314258,0.0670491173814457,0.0650841036521185,0.0643860744701719,0.067087677326898
1973-04,0.0670055617813622,0.0656119628334768,0.0664921676248252,0.0628916380963871,0.0662249974313108
1973-05,0.0694465458101578,0.064942357228494,0.0637450127715293,0.0637374701418835,0.0680225353090254
1973-06,0.0753595242491822,0.0641094610420937,0.067284618043332,0.0620282096166925,0.067418460655206
1973-07,0.086255299252088,0.0729632003084194,0.0745563644223632,0.0792523672545802,0.069141360320278
1973-08,0.0834359582420345,0.0692840787761805,0.0648267056895338,0.0677249038228241,0.067382818945353
1973-09,0.0770214429602816,0.0625395196126705,0.0590851171408702,0.0652673841435988,0.0633968714514073
1973-10,0.0712167710909887,0.0632064476636924,0.0645888529846005,0.0680311218649464,0.0647301003605195
1973-11,0.0740448972199104,0.059440782163764,0.0648555092653626,0.0657155071727949,0.0664911248594405
1973-12,0.0712382476010568,0.0625331738280747,0.0653260677268131,0.0671884550551069,0.0676355483256008
1974-01,0.0688571664095876,0.0643428525538232,0.0682431970381308,0.0686609241761707,0.0671323884402337
1974-02,0.0702078950434964,0.065886779984191,0.0647493687917553,0.0710959216837302,0.0685242283875792
1974-03,0.0816005872046057,0.0726934362291898,0.0735354898711284,0.0726946671601546,0.0705395009257534
1974-04,0.086702333839293,0.0764638639149204,0.0785487391454315,0.078352595696291,0.0769830769112099
1974-05,0.0829251913742657,0.0760588168554843,0.0793366346843066,0.0779118070770831,0.0704158106598193
1974-06,0.0865605695276756,0.0795294345560073,0.0787497161456244,0.0843590324254071,0.0749422324913186
1974-07,0.0865714737612445,0.0807590127337524,0.0820672084648493,0.0842026694369388,0.0759480691490155
1974-08,0.0965109003808438,0.0770808721041182,0.0793282297545485,0.0803035171826485,0.0860413691725296
1974-09,0.0789241668070107,0.0819842954836274,0.0736752791661272,0.0801954988793826,0.0768273422860134
1974-10,0.0764059952026257,0.0774330665159324,0.0780173364480838,0.0789305480002357,0.0780718137778838
1974-11,0.0749067526323832,0.0693447527656861,0.0754604406144442,0.0735322329811851,0.0766028515127197
1974-12,0.0687500438291166,0.0748316846489075,0.0707631449798394,0.0710997040537254,0.0693749459276833
1975-01,0.0606633725672354,0.0723424439109156,0.0724083336199977,0.0758088272928937,0.0767099002718056
1975-02,0.0584663276099201,0.0657599210333226,0.0709131062613695,0.0693732155205262,0.0826930635658144
1975-03,0.0620669114162182,0.0718073971401095,0.0754772904894981,0.0788105886428323,0.0768906098082445
1975-04,0.0668237970592559,0.0808065199447683,0.0834320051795022,0.083182777660976,0.0786789767693511
1975-05,0.0598349337021858,0.0760191542919821,0.0773143802979636,0.0785082387659349,0.079343497017048
1975-06,0.0671980545634773,0.0742042324416145,0.078920247122416,0.0713273998856584,0.0886007464542716
1975-07,0.0716893608918451,0.078854498008021,0.0826626546101833,0.0762032379615685,0.0826851376983749
1975-08,0.0735927203033733,0.0799664678229296,0.0804557430765419,0.0812164971141783,0.0839484731491268
1975-09,0.0755104936889409,0.0847991134539013,0.0801581453045713,0.0893705375377591,0.0761019309712284
1975-10,0.0613223651827317,0.0770205844390128,0.0751102056095115,0.0782235518268103,0.0854779504909152
1975-11,0.0647305395719307,0.0785049285148219,0.076925036937481,0.0744656216619788,0.0910363541257721
1975-12,0.0598986354083513,0.0723878181887311,0.0759561700282731,0.076696547355731,0.0831868007219215
1976-01,0.0554492869943899,0.0712143144179372,0.0798563900980011,0.0803757235348291,0.0824592820509496
1976-02,0.0604402638114162,0.0732168510015237,0.077977914318401,0.0765404983826991,0.0788239601439046
1976-03,0.059930487783214,0.0723787947792606,0.0754531667134329,0.0788268870961372,0.0780745774321874
1976-04,0.0596544675682891,0.071206208881426,0.0753274342150812,0.0743859503276068,0.0828521932692175
1976-05,0.0670162548527867,0.0778939169430216,0.077533624404128,0.0792966335028847,0.0795199897085259
1976-06,0.0634191478696548,0.0749008346295249,0.0746133707401744,0.0814645533611578,0.0789001532136289
1976-07,0.0600154324099866,0.0732302867373753,0.07404908961251,0.0794144037403173,0.0769759600597707
1976-08,0.0582225092004225,0.0713168621545627,0.0703394155273297,0.0792400549089782,0.0791860011400107
1976-09,0.0572160625604277,0.0670554779891591,0.0723761469606578,0.072618339420744,0.0812138603448324
1976-10,0.0545301061627375,0.0648842593889953,0.0678433540731677,0.0719146443811646,0.0775318995313107
1976-11,0.0491482282667304,0.0573685111157597,0.0616060980116515,0.0660058299788234,0.0686535066014613
1976-12,0.047542442897463,0.058151461661601,0.0647741830039032,0.0605312397168261,0.0736390271550883
1977-01,0.0558721825666323,0.0656628831594803,0.0728874127846705,0.0740715345379524,0.0690087543870012
1977-02,0.0545829097702921,0.0651808361982779,0.0728021048815016,0.0777741352951127,0.0732918191311224
1977-03,0.0535168172148264,0.064625032807733,0.0725587128022822,0.0763426307793865,0.0759683779368545
1977-04,0.0541077776482301,0.0660731306081545,0.0694190721162682,0.0791425822597335,0.0731563719149295
1977-05,0.0564539561461928,0.0651714519776686,0.0683372678061199,0.0759709511398069,0.0736033009242697
1977-06,0.0560942743549082,0.0631736131485516,0.0660621903549501,0.0733758863568539,0.0722455397332512
1977-07,0.0615244014967879,0.0662521534453705,0.0681166818818909,0.0759286099171336,0.0738990269778538
1977-08,0.0623648851967305,0.0672541706078763,0.0687099391351645,0.0723517558321,0.0715419883411024
1977-09,0.0646131905919321,0.0689182020325905,0.0703366310704513,0.07176690784614,0.0742062728190532
1977-10,0.0678185612591827,0.0725705777626785,0.0732992535215932,0.0748740673356337,0.0749213259889745
1977-11,0.0662573307782433,0.0734071163497314,0.0716122941214008,0.0738220042001348,0.0750393310736118
1977-12,0.06816107466872,0.0736559779997213,0.0735071495936368,0.0779870174857202,0.0795076242285277
1978-01,0.0707014731729842,0.0758167414956929,0.0756258363124491,0.0791097015007493,0.0783974207333092
1978-02,0.0713348976046222,0.0772927290655139,0.0781224202381853,0.0794626621628942,0.080229487404743
1978-03,0.0714422974543655,0.0797876518619153,0.0782209515725959,0.0808449464344905,0.0785481597685608
1978-04,0.0739156829501681,0.0788626057034782,0.080718674740055,0.0802005962613617,0.0820004026941298
1978-05,0.0776264624798122,0.0811113890171874,0.0802937490815463,0.0812425364738944,0.0860113074396266
1978-06,0.0817090953265452,0.0843100705044515,0.0833528644126998,0.0830563936204958,0.0833597845670465
1978-07,0.0805053146596501,0.0852659567966893,0.0819595854932138,0.0806759925260343,0.0836902014306246
1978-08,0.0825341420536187,0.0824230517136316,0.0800741573049887,0.0821125302607294,0.0824647995280793
1978-09,0.0852964846220846,0.0836903757401702,0.0788208664466643,0.0834222743703484,0.0830286571108894
1978-10,0.0950582115509915,0.089574012780204,0.0872289937804442,0.087832563650435,0.0765037670318783
1978-11,0.0974364386914758,0.088038083477885,0.0811377523299952,0.081216200800447,0.0790390390687972
1978-12,0.1019773561124645,0.0914011035597106,0.0882685272654346,0.0827865486133105,0.0867875943954482
1979-01,0.097811305011922,0.0895670156888865,0.0800829112645264,0.0810613189315799,0.0866855264104869
1979-02,0.0993121771236228,0.0928052024604854,0.0786026976564479,0.0905941831323198,0.0909123210901788
1979-03,0.0963126821419144,0.0928522371340481,0.0825388226536243,0.0865581748704278,0.0879783119270033
1979-04,0.0978885008191253,0.0950047398277969,0.0825836193664963,0.088237085384984,0.0895348335635681
1979-05,0.0962135877544292,0.0890442757718115,0.0785644633978751,0.0887183178761613,0.0818487668862887
1979-06,0.0915671935254905,0.0815607543006599,0.0831200591361001,0.0838929511954909,0.0773916704687525
1979-07,0.0944095854611786,0.0867886025478297,0.0825720643964596,0.0843981180965878,0.0815074663211667
1979-08,0.1002624219383943,0.0909465108454695,0.0856255217282614,0.0851402225215108,0.0810521211679192
1979-09,0.1066836127871504,0.0895137695424522,0.0894733808281453,0.0836408308466052,0.0857009649424246
1979-10,0.1242262486432427,0.1085384377150219,0.1035475630615832,0.0966576718105066,0.0983305557250217
1979-11,0.1115239148853314,0.1081008346797595,0.0851899178936767,0.0937989657002948,0.1002340138475212
1979-12,0.111870548904781,0.1051542601512534,0.0944855829283242,0.0930800987131449,0.0938126130699297
1980-01,0.1161518667360469,0.1108867605470479,0.0966022840229534,0.1043152346376478,0.1021372481799513
1980-02,0.1434778377709543,0.1293418951102027,0.1246325637171502,0.1097963986773408,0.1029921892885479
1980-03,0.1488016779460811,0.1308460894773777,0.1108351365116793,0.100703504578504,0.1202701920911662
1980-04,0.1037507009939278,0.1065136444951164,0.0948894728747766,0.0957417460299737,0.1079985925224488
1980-05,0.0850133743269567,0.0896972194656628,0.0976625932445007,0.0990818752810621,0.1081626343236151
1980-06,0.0821432455927691,0.0926983559473594,0.096232483531631,0.0953193594519971,0.1032902359110587
1980-07,0.0890388855421428,0.1001260337338196,0.1023243915187725,0.0980040278037306,0.1145884096341793
1980-08,0.1107416346103066,0.1124894205322514,0.1143137564816269,0.1100400076743899,0.1169229147172757
1980-09,0.1175118224380135,0.1165789314409025,0.1131714860217087,0.1164571764380943,0.1116980633204486
1980-10,0.1295279883804999,0.1201135542399381,0.1205674316728235,0.1140883244599058,0.1289302586309045
1980-11,0.1422550475808712,0.12094256402391,0.1222296027668756,0.1163065327161157,0.1274250636400825
1980-12,0.1281175027804426,0.1197158486280937,0.111072650919674,0.1204855559482501,0.1148700237315647
1981-01,0.1345376129801854,0.1165554112409797,0.1167150927099007,0.1203594829423407,0.1254847153589121
1981-02,0.1400324789668825,0.1237247552326241,0.1332338798292782,0.125873353348962,0.128469210368788
1981-03,0.1260281836605235,0.1263897103576815,0.1266049135844347,0.1298879839585789,0.134151824831306
1981-04,0.1451067001803418,0.1400984423965464,0.1282215752019695,0.142448574540857,0.1313494604884639
1981-05,0.1435586407214603,0.1330516177632708,0.1292399237549609,0.129865990371425,0.1203664638120122
1981-06,0.1390551921819234,0.1406983939477361,0.1268772011185215,0.1453293798763646,0.1098046322067309
1981-07,0.1530695977404714,0.1488195861463355,0.1304950135726211,0.1406715028426966,0.1279220593730091
1981-08,0.1581168680971372,0.154664232854107,0.1543626217286234,0.1289311950925973,0.1414840261582927
1981-09,0.1543290290638712,0.1575091332656689,0.1536158322176239,0.1679348216419518,0.1170909110180741
1981-10,0.1376197385331291,0.1419883497622072,0.1424438234172271,0.1503654680600682,0.1417900185189624
1981-11,0.1105182383155218,0.1210103695331283,0.1445621810533361,0.1141482012556159,0.1189899254888724
1981-12,0.1289931346843716,0.1347901360965336,0.1408371941387695,0.1379882663550363,0.1296383851774927
1982-01,0.1363467806842108,0.1331418015756056,0.1429860351592216,0.1398503135249815,0.1291901653862179
1982-02,0.1380903402807451,0.1370836191278489,0.1329446661651339,0.1359880527609247,0.1279250116212175
1982-03,0.1365645594562263,0.1398874732663835,0.1394422708760937,0.1409403552638632,0.1207344917340601
1982-04,0.1330515077876719,0.1368561365649444,0.13248219723862,0.1292849569107152,0.1251211665934978
1982-05,0.1281175027804426,0.1328577268427743,0.1355697811103887,0.1283626342416968,0.1322162364079868
1982-06,0.1396299510863921,0.1416460176670707,0.1444887901465979,0.127724832555426,0.1479922258945162
1982-07,0.1223936482140666,0.1341774292126615,0.1341039452088008,0.1213846956452752,0.1481750663233823
1982-08,0.1123403738477036,0.1203738304064561,0.1317625231766938,0.1330707753892944,0.1221447759329567
1982-09,0.1020216514293494,0.1168311184677041,0.1163962152014642,0.1103976976425016,0.1251943734349578
1982-10,0.0942227712473703,0.1050089600205264,0.1176457427967696,0.0947968715212421,0.1063437487615867
1982-11,0.0921043240556391,0.1021602677081939,0.1109163636420517,0.11876385544915,0.099138971417603
1982-12,0.0846759244649936,0.1009671424413547,0.1096545973574806,0.1110778581456973,0.107270742293237
1983-01,0.0871168370958058,0.1002976667641582,0.1134608855780615,0.0991395975983595,0.1229169567246534
1983-02,0.0847629973995153,0.0981747492003903,0.1031056691833667,0.1109030789595625,0.1057456291264336
1983-03,0.0911946601849268,0.1019168998884398,0.107372104215623,0.0980554837484414,0.1215795226401521
1983-04,0.0866259967126944,0.0979821723876901,0.102634000123011,0.1021625993382557,0.1122629174195738
1983-05,0.0925320424041479,0.1035558368866359,0.1050982978614672,0.1119533037676079,0.1152562640395956
1983-06,0.0939920489206659,0.1064486729874301,0.1048895003940608,0.1115042730435916,0.1212081747137951
1983-07,0.1027528075748299,0.1119142707585502,0.1146984707189188,0.1271297301686442,0.1202564946612144
1983-08,0.1032183672524699,0.1136573679247587,0.1168083918363495,0.1267177469758895,0.1273047941124807
1983-09,0.0962245977570168,0.1095088920475965,0.1142651841237105,0.1111073712877998,0.1333665177806429
1983-10,0.0953221798763254,0.1114314234582825,0.1164451174630398,0.1190963605612343,0.1195431744296397
1983-11,0.096775252499403,0.1111102964258258,0.1118652730520577,0.1239147199461813,0.1126631544218715
1983-12,0.0985614594906619,0.1125917639719952,0.1117554160411276,0.1243789634582182,0.1213613615411897
1984-01,0.0956192275546616,0.1114049418796649,0.1108147507192077,0.1193335967990517,0.1213039202894105
1984-02,0.0991796565827451,0.1155741869578414,0.1149036661686125,0.1236227380593198,0.1217817205727571
1984-03,0.1060829988081572,0.1196764710394211,0.121149035675574,0.1286786828168193,0.1262030708001128
1984-04,0.1070619622975838,0.1246053129575145,0.1214710726752985,0.1287111675990765,0.1324495167127933
1984-05,0.1189299431033617,0.1332820307081954,0.1354525096711006,0.1373953003111575,0.145328359645615
1984-06,0.1188623679259511,0.1368947717414558,0.1378485699283099,0.1355536208587786,0.1390806263993498
1984-07,0.1155567656355125,0.1290019624341816,0.1248396740020768,0.1263251672845923,0.1310742306620481
1984-08,0.1171632277769777,0.12553273214072,0.1247799622864318,0.1285431942448879,0.1274714129744398
1984-09,0.1110768226539355,0.1241646138584108,0.1227343531594339,0.1270683836087179,0.1237067133074157
1984-10,0.1012025055091625,0.1152385577453748,0.1160431361688195,0.1164470208050439,0.1149260500893954
1984-11,0.0945194924799515,0.1095324685787376,0.1138831545641126,0.1216867491368569,0.1126335771028048
1984-12,0.0901763803327863,0.1055465754054311,0.1158557128757602,0.1144616651676458,0.1223141018767812
1985-01,0.0883723026289712,0.1049697574484488,0.109453650184409,0.1194087218506332,0.1072265359790977
1985-02,0.0967642364324693,0.1109982128434382,0.1160305101882318,0.1269729078741884,0.1147799686278958
1985-03,0.0958723377855178,0.1084371924349811,0.1155239022483669,0.125750792236126,0.1105700611473701
1985-04,0.0892247337484225,0.1060848028863763,0.1109439214024174,0.1222397736919884,0.1103204285769549
1985-05,0.0802668994693057,0.0941341078569139,0.1022619986431279,0.1121514960698382,0.0977413627540665
1985-06,0.0772158736031635,0.0949137973559609,0.1059057471075561,0.108362627324258,0.0996374095678332
1985-07,0.0815246385241775,0.095176741093991,0.1072277439643052,0.1165782942064624,0.0957252036741542
1985-08,0.0801152103017884,0.0969561529100381,0.0996312051969461,0.1129826988518748,0.0963501876981242
1985-09,0.0802235573591883,0.093891762887667,0.1011771545590027,0.1109289857356016,0.1028589794690135
1985-10,0.0777021156640368,0.0927896893763405,0.096473025822682,0.1053895381793049,0.1029432486644807
1985-11,0.0766758817979173,0.08946135057552,0.0916883475231262,0.1021404881403826,0.0996120957252065
1985-12,0.074788203458586,0.0822516460026993,0.0877487754113013,0.0923918624989874,0.0942333969702549
1986-01,0.0755644168699904,0.080563215841489,0.0905660590629907,0.0920431070332494,0.0936782176670433
1986-02,0.073571193168419,0.0775308052808202,0.0808048385351274,0.0836398736157189,0.0861704299216014
1986-03,0.0679148812986414,0.0688101770802936,0.0759979756073906,0.0786725918441083,0.0770049381409143
1986-04,0.0649652788523591,0.0690690973900747,0.0798645387069549,0.0770150410831324,0.0792226190223487
1986-05,0.06816107466872,0.0783802961884495,0.0829975875459005,0.0924309472180346,0.0834152056868889
1986-06,0.0641865830750368,0.071461333521246,0.0781023897013321,0.0841437312305826,0.0772213190853465
1986-07,0.061971152982753,0.0671926486114257,0.0823847325013054,0.0754670938131363,0.0826577161014863
1986-08,0.0549843083327595,0.0641596529629653,0.0711452531475376,0.0720240513246841,0.070045443021727
1986-09,0.0582331087647804,0.068407792202617,0.0750225092953035,0.0831428014436157,0.0793682117339812
1986-10,0.0563481539538727,0.0668821913907418,0.0725655844513579,0.0756847633178004,0.0813445276702121
1986-11,0.0576291128366363,0.0651262644463051,0.0683688092251679,0.0744181225977999,0.0720865961986853
1986-12,0.0605996221289295,0.065326478469921,0.0690431015324687,0.0707165724485655,0.0801622779598105
1987-01,0.058890501272975,0.0654036859990657,0.0694968937652122,0.0729256416493693,0.0707019616749877
1987-02,0.0600897648779117,0.0657909688160882,0.0679953199396417,0.072318537176716,0.0712381069059797
1987-03,0.061992431842207,0.067205506629475,0.0717805821415475,0.0727874975120918,0.0794862185359088
1987-04,0.0683644975266561,0.0762105090815871,0.0828024952380279,0.0831638647515922,0.0816275292179599
1987-05,0.0714745196586893,0.0812571674151549,0.0834084552361505,0.0849608396872311,0.0850493608306332
1987-06,0.068418036736109,0.0787371685787628,0.0818429508011328,0.0838102896533983,0.0879676728526298
1987-07,0.0691571706976133,0.0807475360448545,0.0853746869162646,0.0843062278060568,0.0873756052709128
1987-08,0.072248164207624,0.0844524305578718,0.0878453628091499,0.0868929674387163,0.0900336212406192
1987-09,0.0790323848881933,0.0897768755588426,0.093972090989133,0.0979589878924873,0.0945244423321141
1987-10,0.0675082597827609,0.0855263763863009,0.0881074208478236,0.092165193461171,0.0855470947491239
1987-11,0.0690178717994565,0.0822818757998148,0.0878715647921356,0.0915992099401697,0.0925632843190708
1987-12,0.0724201665300795,0.0801484321145274,0.0842682798016053,0.0880210659390938,0.0907787190443546
1988-01,0.0677436520865195,0.0755956815290886,0.0784176793872673,0.0820002423055798,0.0805531987273119
1988-02,0.0660757019949241,0.0740027904769302,0.0770581365789541,0.0794112958468143,0.0806067326513589
1988-03,0.0684929964453004,0.0768680919328009,0.0805738552491311,0.0856164137754914,0.0872708636172814
1988-04,0.0707122058383881,0.0819262845904679,0.0840590019494016,0.0886726017320622,0.0873613499898898
1988-05,0.076643491560332,0.0844176774573341,0.087105361952105,0.0923960597554939,0.0914672563087012
1988-06,0.0750899926395787,0.0819966596064811,0.0835464535809812,0.0868714608119115,0.0882078664207615
1988-07,0.0794762015017967,0.0862124521503591,0.0862145193334785,0.0891093551777972,0.0889707077584581
1988-08,0.0825341420536187,0.0880525385219871,0.0876401548678744,0.0918414094443964,0.0896157066069708
1988-09,0.0795303389568081,0.0854150614536401,0.0860962079463407,0.085536633882821,0.0882990693900158
1988-10,0.0790215625530579,0.0824978666116336,0.0814952517919299,0.0841846819564766,0.0834039230511899
1988-11,0.0846323908407036,0.088198346599917,0.0862509206792183,0.0903623493105454,0.087217693366208
1988-12,0.088711002353055,0.0902482134500975,0.0908698410291216,0.090309019690848,0.0904080830256806
