,p1,p2,p3,p4,p5
1989-03,-0.09594938405183889,-0.1895878927859998,-0.28395569071096716,-0.37390830320394697,-0.4645942861582266
1989-04,-0.09099749282205884,-0.18203759711432077,-0.27121834642111575,-0.35922103963409646,-0.44503788322798754
1989-05,-0.08765158187705306,-0.17209403663851877,-0.25808443601283737,-0.3432088769140663,-0.42729669234609585
1989-06,-0.08096062883429113,-0.15767187195423418,-0.2375467816249536,-0.31447789523894404,-0.39715473511247024
1989-07,-0.07597432809758911,-0.1472015477390524,-0.22376874670812816,-0.2974765487842291,-0.3716870640592361
1989-08,-0.08112329129378083,-0.164509143955482,-0.24563203228833985,-0.32688038585593837,-0.40666082269000453
1989-09,-0.08286000586715378,-0.16607819735975357,-0.2492180557774914,-0.33074268191285516,-0.4116290663260656
1989-10,-0.0774643677837361,-0.15351255014198817,-0.23318126098479566,-0.3107596565696704,-0.3880329351791248
1989-11,-0.07668667877692273,-0.1515091716838065,-0.22917419917156065,-0.30750389993228294,-0.38423702666641674
1989-12,-0.07799397442808705,-0.15512281886799872,-0.2343182564077032,-0.31223436155462025,-0.38843101555238485
1990-01,-0.08075462769513526,-0.16195438300178727,-0.2448141722246052,-0.3288096692192019,-0.4124293019097974
1990-02,-0.0804944763723161,-0.16480389097624987,-0.2480255568382907,-0.33445227811174694,-0.4188391431536173
1990-03,-0.08241468525611349,-0.16985163051168564,-0.25672618833133576,-0.3419552408536373,-0.4269134889140352
1990-04,-0.0853727203211213,-0.175222812604631,-0.2652945535741518,-0.356003740674621,-0.44371229529166695
1990-05,-0.08121005542554317,-0.16591291785993806,-0.2504119784684036,-0.3384562033823896,-0.4243115926545436
1990-06,-0.07924885619035585,-0.1613196489222928,-0.24459704053338177,-0.3292543483627402,-0.41386529106165215
1990-07,-0.07667588179791739,-0.15494766400145685,-0.23584892381176373,-0.31782517869900107,-0.4018964832311392
1990-08,-0.07599590702792239,-0.1581168680971372,-0.2436269102556101,-0.333181656523147,-0.4228605350373467
1990-09,-0.07625489051917249,-0.1577772478829571,-0.24194418077792715,-0.3308958138084399,-0.41981254206543894
1990-10,-0.07455114726438287,-0.15204456590968252,-0.2339770220206045,-0.32114234219631227,-0.4082088687792277
1990-11,-0.07311923035080814,-0.1474912365573518,-0.22669986751698695,-0.31045952014176936,-0.39336856716093144
1990-12,-0.06917860301969908,-0.14127558735795356,-0.21941301841304278,-0.29878346552295487,-0.3825790043214635
1991-01,-0.06608638512785962,-0.13820515479801881,-0.2150637807497895,-0.29761120352966586,-0.37633843805723866
1991-02,-0.06496527885235918,-0.13788370736338623,-0.21495219228792076,-0.29810958380412317,-0.37849703755649927
1991-03,-0.06421857232665117,-0.14004398214463556,-0.21763375814061234,-0.3022273438938167,-0.3869574365524246
1991-04,-0.062013711154460464,-0.13370283589150825,-0.2118698390908339,-0.29645376483890484,-0.37754843011395606
1991-05,-0.06239681622571067,-0.13490376246480165,-0.2115361782724938,-0.29815000390369695,-0.3810408241976403
1991-06,-0.06364292230595774,-0.13761973853312912,-0.21945037947659204,-0.30770792466078767,-0.3935464187146372
1991-07,-0.0617583892879472,-0.13379428432037363,-0.21308184052540316,-0.3007538031420024,-0.38564777503776215
1991-08,-0.05675026185118723,-0.12636853581483473,-0.19991542519500263,-0.28407525152438884,-0.36525450044677193
1991-09,-0.053854466126478706,-0.11865966978782781,-0.18968459757054448,-0.26897808765800924,-0.3435049079853936
1991-10,-0.051535428962918836,-0.11208306141865303,-0.18232555680195464,-0.26092330315108975,-0.3355426688032807
1991-11,-0.04815086856242198,-0.1073959190198969,-0.17406771366761714,-0.2545310245558423,-0.3296853199322387
1991-12,-0.04183292200196156,-0.0947283491006411,-0.15529800441914252,-0.23138995966818515,-0.29617133784776645
1992-01,-0.043272912233466874,-0.10092591858996053,-0.1726049166106608,-0.2500266863479981,-0.32141812058255026
1992-02,-0.043889193569725225,-0.10487174623617435,-0.17473441210652224,-0.2550341951864549,-0.3328328671674526
1992-03,-0.04609629589297344,-0.11126681242858683,-0.18733007852507702,-0.26961952030012276,-0.34593284740683033
1992-04,-0.04376381744117582,-0.10780795263430526,-0.1818096878212325,-0.2644604599509214,-0.34604591841554416
1992-05,-0.042573527559061526,-0.10373960781678626,-0.17434148245373407,-0.252688228655511,-0.33459200536437755
1992-06,-0.040634512096183135,-0.09598240569753073,-0.163590091222004,-0.23964139542688997,-0.31557413114904664
1992-07,-0.03569971913432515,-0.08710592691387838,-0.15004412328446645,-0.2225812094580336,-0.29233287066720837
1992-08,-0.034353377871696636,-0.08217581446236083,-0.14225504758087126,-0.21360171972709102,-0.2811434956121984
1992-09,-0.03104700907219739,-0.07548892523065362,-0.13198972446295196,-0.19919511799558162,-0.2679186616108308
1992-10,-0.0359588388542673,-0.08927940155948236,-0.15220756889066941,-0.22657443005366976,-0.30118617715225116
1992-11,-0.03921911315456135,-0.09478331862005641,-0.1628601641822963,-0.23866336297224652,-0.3120294113226507
1992-12,-0.03650839481652294,-0.08987000442904282,-0.15603411905257256,-0.2273900549616409,-0.3027144952857429
1993-01,-0.03464320594357406,-0.08443651298080475,-0.14362790559034663,-0.2096721988167537,-0.2836502113384104
1993-02,-0.03328794686617491,-0.07851304487111073,-0.1328915973371832,-0.1980851519734328,-0.2657640371508501
1993-03,-0.03352576022516857,-0.07830754726876085,-0.13460625579731356,-0.19848752475895276,-0.2625082748364865
1993-04,-0.032874493074082,-0.07551049368894096,-0.13045042938406523,-0.19362115750243436,-0.25774793612614294
1993-05,-0.03660174564456075,-0.08394698612592082,-0.14034311122106144,-0.2032183825069398,-0.2701303425385465
1993-06,-0.034995252997262735,-0.07964945167548036,-0.13178434816721848,-0.1899989527219077,-0.2527397292542169
1993-07,-0.03485027743574637,-0.08212153360232169,-0.13611759109758248,-0.19349980122452534,-0.2602874225973407
1993-08,-0.033536101219455335,-0.07665428818962458,-0.12673170583914128,-0.17958131468908142,-0.23988287531850783
1993-09,-0.033732600431505146,-0.07684864745253511,-0.12610758880261552,-0.18194162897566918,-0.23898080112208928
1993-10,-0.03475708995800506,-0.0789458094863752,-0.12925483585726236,-0.18416325167332565,-0.24084937843314203
1993-11,-0.03632171929951195,-0.08341421816637835,-0.13596864602939382,-0.1960878792907839,-0.257346872655708
1993-12,-0.03625950187031611,-0.0838164860931106,-0.13405724514644266,-0.19781699336820088,-0.26061180092911757
1994-01,-0.03517132301144082,-0.08153548798251854,-0.1331543208678709,-0.18972086427589957,-0.25060468021166593
1994-02,-0.040624097436508015,-0.09280631708647459,-0.1507647518897372,-0.2138741453070611,-0.27934360100240896
1994-03,-0.04476726688253982,-0.1031629321143392,-0.17000570915135765,-0.23936185996218456,-0.31028220913097304
1994-04,-0.04984171685721584,-0.1137399698729063,-0.18363441821949716,-0.2571657999286461,-0.3296853199322387
1994-05,-0.05296838077224474,-0.11865966978782781,-0.18951537033422558,-0.26201432570320304,-0.3357105267958135
1994-06,-0.05426612994018255,-0.12146731428354578,-0.19180235789347155,-0.26954095541858447,-0.34601764946474434
1994-07,-0.05333748759067437,-0.1185358189266246,-0.1869924484438531,-0.2601317583647753,-0.33380978409556733
1994-08,-0.05465683950539348,-0.12163670149747464,-0.19068846192756006,-0.26332772844989166,-0.33767095479685316
1994-09,-0.058635975484957206,-0.1300289618735403,-0.20392933239040545,-0.281779526799167,-0.3608407517368453
1994-10,-0.060429640826463606,-0.13477788345724842,-0.2106963402624545,-0.2896840751224541,-0.37000626963325606
1994-11,-0.06836449752665619,-0.14516450999762112,-0.22518312984114705,-0.30473328835416424,-0.3835910981952144
1994-12,-0.07122750928836775,-0.1503346368563985,-0.23054588108097188,-0.30823858384718095,-0.3838112542133345
1995-01,-0.06743337385004836,-0.14262403425541426,-0.2193009435967594,-0.2952573592895179,-0.37091876435558085
1995-02,-0.06356832526316315,-0.1334171134403515,-0.2041991353132719,-0.27584573245360855,-0.348069222466876
1995-03,-0.06332325986676865,-0.13353139262452263,-0.2048125946294862,-0.27688721382415626,-0.3487776384783672
1995-04,-0.06251390538924231,-0.1297101315227451,-0.19909748915594477,-0.269750475487445,-0.33854037374324963
1995-05,-0.057120767489757834,-0.11552309125553893,-0.17608106920450026,-0.23786386547091998,-0.29990311274873643
1995-06,-0.055364729336586455,-0.11423309416142467,-0.17421054020503055,-0.23617813358466994,-0.29482754061265226
1995-07,-0.05589333204054009,-0.11588234311740843,-0.17910274273862042,-0.24312944540272216,-0.3039063098288096
1995-08,-0.05621062783691739,-0.11486105879176939,-0.17612877173155073,-0.23910780460215517,-0.2992689417037012
1995-09,-0.05679259840563312,-0.11465917000937034,-0.17516323879564277,-0.23709035744683443,-0.295633602239401
1995-10,-0.055290747250786434,-0.11070812198442158,-0.16935400016966284,-0.22911132309400117,-0.28634962721800244
1995-11,-0.05321092133306964,-0.10532718288003619,-0.16090846229063815,-0.21831771441894596,-0.27281973288115713
1995-12,-0.05127224197757515,-0.10203272556515161,-0.15589386495867627,-0.21201816853079142,-0.26538582478662276
1996-01,-0.049022191085595225,-0.0973262106295043,-0.15031139266453986,-0.20563522057140296,-0.25958712429352954
1996-02,-0.051398563086000326,-0.10702857275852336,-0.1644619924931886,-0.22517060439884226,-0.2833182743502798
1996-03,-0.05447730534325657,-0.11406495628797267,-0.17586643598799367,-0.24088754904304935,-0.30230851931394404
1996-04,-0.05532245318878294,-0.11872723126880111,-0.18379063536164209,-0.2510030481932891,-0.31594438216975246
1996-05,-0.05659151573351933,-0.12272145962370894,-0.19038598707603752,-0.26041716130376846,-0.32803195621163883
1996-06,-0.05673967799262998,-0.12046287321564801,-0.18747481203475533,-0.25386052397627035,-0.3190213922076078
1996-07,-0.05867839195103574,-0.12225803354035114,-0.18939451126783577,-0.25735980767663064,-0.3246088852739899
1996-08,-0.058084725086712766,-0.12466793225773247,-0.19400959658914574,-0.26369214571168476,-0.33184296823755066
1996-09,-0.05664442830608815,-0.12007942033054161,-0.18624524439829004,-0.2534481315790654,-0.31889757960470244
1996-10,-0.05438227089319689,-0.1130903137197675,-0.17456769582152754,-0.23871414630516763,-0.3003081131592727
1996-11,-0.05352736701780907,-0.11020556732102599,-0.1693658456337386,-0.2285456162282046,-0.28788209245444796
1996-12,-0.05456178799268267,-0.11571392773731802,-0.1791984388079775,-0.24289992967988774,-0.30710957011787926
1997-01,-0.05472021220023286,-0.11630912240038312,-0.17998828100028214,-0.2434100361756777,-0.3090827759918656
1997-02,-0.05570300287625077,-0.11976374596857009,-0.18486077788890498,-0.2501165745656396,-0.3158758068225628
1997-03,-0.059113264492506465,-0.12661820103776622,-0.19586890917932895,-0.26537278553194643,-0.333181656523147
1997-04,-0.0580529314486171,-0.12377344236866719,-0.19022873630306777,-0.2578902876440446,-0.32453971319458047
1997-05,-0.05770326812844488,-0.12197556202572503,-0.18800568086229952,-0.2555763545429478,-0.32074259857827164
1997-06,-0.0560836974369162,-0.11972992962512811,-0.18381467093429077,-0.2509516369547811,-0.3150806762695936
1997-07,-0.055016004556157114,-0.11291117247761576,-0.17182088235809617,-0.231654668332637,-0.29154284900095023
1997-08,-0.05718429652784374,-0.11762429825583116,-0.18100642196299616,-0.24503135107223903,-0.3065930973435414
1997-09,-0.05562899576096135,-0.11416583561956456,-0.17416292909258788,-0.23639344474178597,-0.2954992135063503
1997-10,-0.052841861219533444,-0.11081983510524378,-0.16892765688580946,-0.2267124121287627,-0.2816204810731856
1997-11,-0.05479415208713842,-0.11440126030997533,-0.1732825321432848,-0.23280254960882915,-0.2877754101409409
1997-12,-0.0541077776482301,-0.11147919666600357,-0.1685961821754783,-0.2260603008956111,-0.2815807235938046
1998-01,-0.05149331439021767,-0.10529385121328314,-0.1587612923849416,-0.2146422896568463,-0.2655814340121775
1998-02,-0.053158190119870524,-0.10951357211505595,-0.16482747449137378,-0.2222939123596319,-0.2755032035329145
1998-03,-0.053147644210892096,-0.11013857911092585,-0.16708226687846287,-0.2235311264117357,-0.27717743980669535
1998-04,-0.053295297058223556,-0.10994880354786722,-0.16673958866767113,-0.22393136155522195,-0.2780750348404278
1998-05,-0.053348035501924296,-0.10956936043188098,-0.16584209215017576,-0.2228435963052117,-0.2740027294175554
1998-06,-0.053369131658205546,-0.10813101662049404,-0.16433233743439693,-0.2190519334109562,-0.2692136681687379
1998-07,-0.05405499912274429,-0.10844303953442225,-0.16386100615048457,-0.2197368606797797,-0.2733321928974967
1998-08,-0.05025173173914065,-0.09636773882278125,-0.14708569570514038,-0.19602704945007848,-0.24279793959833482
1998-09,-0.04568798091941609,-0.0854816385454261,-0.13030232596203575,-0.17233162276460665,-0.21729816889869108
1998-10,-0.04369068862473323,-0.08344682845710195,-0.12947107545157469,-0.17443672395052628,-0.2241941029503889
1998-11,-0.04631622687742276,-0.08956372236274486,-0.13587699855135374,-0.1855467521496493,-0.22785463104432901
1998-12,-0.04438040148073331,-0.0902311001944682,-0.13807885955401508,-0.18634162645684457,-0.22952637828343297
1999-01,-0.0447986409079867,-0.09088797219373917,-0.1376082632079469,-0.18419931868583878,-0.22641138487098006
1999-02,-0.04890667095608404,-0.10203272556515161,-0.15692285208189324,-0.21169681588057435,-0.26049501260781704
1999-03,-0.0467876704988795,-0.09869389812762047,-0.1517884720382389,-0.206077508188417,-0.2586412036673671
1999-04,-0.04699727236091125,-0.10028453140235129,-0.1542006810773,-0.208464320345152,-0.26349690566342604
1999-05,-0.04994683285281366,-0.10737365176834268,-0.16601916583099682,-0.22469475380694617,-0.2821639917678756
1999-06,-0.05192507286491937,-0.10905622527644178,-0.1667868476468859,-0.22550884642049482,-0.2881355085717354
1999-07,-0.05313709841312869,-0.1113562318729044,-0.17045622903520327,-0.23310550723494874,-0.29625202313484805
1999-08,-0.054667401342308096,-0.1130231319931719,-0.17348471692897383,-0.2367988621372111,-0.29856777396105094
1999-09,-0.05372783442406282,-0.110763976984855,-0.16963833004161583,-0.23229782410569144,-0.2941026402547037
1999-10,-0.05565014009216696,-0.11480497448582602,-0.17487733390472163,-0.24011169954436418,-0.3023761705313535
1999-11,-0.05778802376739419,-0.11863715030847732,-0.17954541384720288,-0.2433079940577049,-0.30727272221678503
1999-12,-0.05876323028104407,-0.12303806919022386,-0.18669108931189746,-0.25201896212088326,-0.31965445169505347
2000-01,-0.06182221364334294,-0.13019980567147177,-0.19686682823599053,-0.26185839244232256,-0.3331537488973866
2000-02,-0.06097155699148358,-0.12872012819877193,-0.19502996765541028,-0.25918532266147526,-0.32837907478388506
2000-03,-0.06282266073502575,-0.12720856674104275,-0.19004732382502032,-0.25052759505822825,-0.3125897081579657
2000-04,-0.06483723241400931,-0.13155620174185373,-0.19492059237046971,-0.2597297378822532,-0.32295007453711155
2000-05,-0.06265230116945647,-0.13186421171468563,-0.19578376708320086,-0.26040418667565346,-0.32259102794005395
2000-06,-0.06376015747451116,-0.12522314475407792,-0.1859561539471024,-0.24838443918000475,-0.3078439642757334
2000-07,-0.06362160829732486,-0.12399981987676494,-0.18671519470065817,-0.2469112792422906,-0.30629420866376283
2000-08,-0.06126920451523387,-0.12151248140189123,-0.18025170042539573,-0.23837140884505142,-0.2965344729178273
2000-09,-0.06174775229140949,-0.11773678672588173,-0.17616455012021515,-0.23295401694897358,-0.28995131189582424
2000-10,-0.062045630971881906,-0.11639899388422177,-0.17462723416125897,-0.23052069565325886,-0.28523174362763154
2000-11,-0.05830730886127468,-0.11086452384815691,-0.16572406044672336,-0.21936320583286545,-0.2694362118438524
2000-12,-0.05458290977029216,-0.10114718200495781,-0.15284819509555347,-0.20221410813317994,-0.24960303640488832
2001-01,-0.046515253741468775,-0.09128230260391379,-0.1410798103818523,-0.1925294808213959,-0.24228814516189587
2001-02,-0.0441504443353697,-0.08766249801383243,-0.13673652357347102,-0.18611273423396432,-0.2349251829755771
2001-03,-0.04131169773863935,-0.08375124246249695,-0.1322864535970825,-0.18173772725559145,-0.23112532105586744
2001-04,-0.040332530993739985,-0.08550342361394103,-0.13927356165244073,-0.19301452333275457,-0.24655292510778432
2001-05,-0.037899186754079585,-0.08420803729343176,-0.1383199824991797,-0.19462898341600857,-0.2487947481997373
2001-06,-0.038668065890914996,-0.08471945998454253,-0.14008999617892418,-0.19696423953090716,-0.25353832788494346
2001-07,-0.0345500377594063,-0.07543500612009021,-0.12660685126618018,-0.1796531202396814,-0.23352222389259744
2001-08,-0.03319490485764093,-0.07203320289983162,-0.12174964224887644,-0.17294961099496112,-0.22483247674617146
2001-09,-0.025287039226883766,-0.05657035148839435,-0.10293013808611744,-0.15078800662207628,-0.20286309701906496
2001-10,-0.019560056718801188,-0.04736418136635374,-0.08871100235305508,-0.1344918537196472,-0.18371853210975425
2001-11,-0.020447635269105185,-0.05668676038004853,-0.10547163294223429,-0.15652516334995767,-0.2051071888281111
2001-12,-0.02051908388992204,-0.06126920451523387,-0.11442368459996721,-0.16909343545338854,-0.2218319118894137
2002-01,-0.022767217353973017,-0.062875904051671,-0.11433399045693465,-0.16979237581721515,-0.22592240876464573
2002-02,-0.02194912938434681,-0.06067399803542026,-0.10872171371594837,-0.16314265338484812,-0.2178699810615503
2002-03,-0.027114292491571882,-0.07395875251829477,-0.13019980567147177,-0.18950328377025447,-0.2504762082569168
2002-04,-0.02249103783553171,-0.06441052932887217,-0.11571392773731802,-0.17164277845180673,-0.22914904826612686
2002-05,-0.022624003637946057,-0.06350438936953076,-0.11206068955350967,-0.164874643190234,-0.22067160908243152
2002-06,-0.019519267446374253,-0.0578304042808405,-0.10405026330235397,-0.1547608659529532,-0.20759013522080824
2002-07,-0.017227545666626053,-0.04443267184397207,-0.0854816385454261,-0.13170449099742831,-0.18176171353544054
2002-08,-0.017420865942963916,-0.042270960431193,-0.07654632714186572,-0.11965102927059915,-0.16432055144440316
2002-09,-0.014301784710859645,-0.03366020149263521,-0.061067219748450925,-0.09576228198711717,-0.13337140542315754
2002-10,-0.01336896773895444,-0.03321558011143043,-0.063834768829328,-0.10125783207422687,-0.1437895422776082
2002-11,-0.01502227142570773,-0.04076991254321155,-0.07837243668640116,-0.1213318251676308,-0.16610181094701282
2002-12,-0.012082702742981377,-0.03168676474863227,-0.060982185734794164,-0.09840696991288374,-0.14042366126281844
2003-01,-0.012801591837209025,-0.033877414035962096,-0.0660650189761165,-0.10711761400694046,-0.15217263744363055
2003-02,-0.01229527809415153,-0.03025304317102094,-0.05798934720477134,-0.09488227137019904,-0.1364270094508513
2003-03,-0.011475593475024587,-0.029748120161050825,-0.059219359659971216,-0.09780027752591308,-0.14140228700509194
2003-04,-0.011536287818330484,-0.029521502937172168,-0.059442196157266966,-0.09896986830251574,-0.14445945844764135
2003-05,-0.011607102541752613,-0.026456918062360432,-0.04870716761374145,-0.0800393743457585,-0.11765804346823246
2003-06,-0.010424143084457226,-0.026025750824390237,-0.051040694714587005,-0.08457797647529774,-0.12514380980755918
2003-07,-0.012254784067015183,-0.034663911163360615,-0.07015425992320697,-0.11560166657282722,-0.1682056565585436
2003-08,-0.012933275411899146,-0.039343920743024736,-0.07658951016230885,-0.12385266866731257,-0.17577105823239844
2003-09,-0.010575726372184742,-0.029294937057024285,-0.05942097149420767,-0.09780027752591308,-0.1441359946092333
2003-10,-0.01233577376112074,-0.03648765137145093,-0.07221591706552428,-0.11468160008361473,-0.1649218141140852
2003-11,-0.014474248354429411,-0.040915748915061015,-0.0774967846210442,-0.12036135667118396,-0.16941322889324195
2003-12,-0.012305401857154391,-0.03674697536711606,-0.0711416069378119,-0.1137399698729063,-0.16324860741267194
2004-01,-0.01232564969063692,-0.036332089247403006,-0.07076587089332717,-0.11174753598267742,-0.15921849956050754
2004-02,-0.011505940186202065,-0.03286415891918343,-0.06441052932887217,-0.10365086682948457,-0.1487552613103507
2004-03,-0.011455362845851308,-0.03147002746948797,-0.060057907429372163,-0.09765693127279385,-0.1404121537167449
2004-04,-0.01601759955987933,-0.046033467352040974,-0.08682230395597147,-0.13291444012171966,-0.18261359943425548
2004-05,-0.018194520992495803,-0.05071451454450126,-0.09382727984415336,-0.14160964833294729,-0.19296600849326861
2004-06,-0.020121077996221978,-0.05345352073408961,-0.09471735555934654,-0.1402395564145876,-0.19065216011428052
2004-07,-0.020498669477345917,-0.053242561395719694,-0.09346488341143923,-0.1375508885571995,-0.18695628055249755
2004-08,-0.019437693892475096,-0.04775220303751288,-0.08193700071423826,-0.12220153285385277,-0.16781528339233254
2004-09,-0.02158120803360431,-0.051882941879680004,-0.08596101971710582,-0.12631180241075854,-0.1695316968655642
2004-10,-0.022174036866535414,-0.05075659633045863,-0.08390348422270565,-0.12299283311444567,-0.16534645258799302
2004-11,-0.026241311205227127,-0.05969692725812751,-0.09742541533850244,-0.13953796745941288,-0.1852458283112013
2004-12,-0.027412307610337406,-0.060822766445785416,-0.09699559932619856,-0.13819367275306654,-0.18113825716917956
2005-01,-0.02936702063281289,-0.06510401433204603,-0.10225423403875637,-0.1420014481973723,-0.18464425216359995
2005-02,-0.03248187024525374,-0.0714852606241949,-0.11244107934574955,-0.15525128527129123,-0.2005018208333852
2005-03,-0.034115367636133015,-0.07499297904143,-0.11759055418213094,-0.16178978362454197,-0.2075655213508914
2005-04,-0.03360849117382958,-0.07223741504471497,-0.11152391488533146,-0.15177683296587274,-0.19410672994117265
2005-05,-0.033701571673015025,-0.07091614837023662,-0.10784136820707922,-0.145939484155742,-0.1857995981737887
2005-06,-0.034902052009264994,-0.07196872351709195,-0.10857679344971022,-0.14634456034453752,-0.18373054895737484
2005-07,-0.03870964377148845,-0.0793571094164078,-0.12094803899953992,-0.16394347309012416,-0.20489850897293882
2005-08,-0.03722430729827038,-0.07570463075031555,-0.11360552362319407,-0.1522192129775111,-0.19114839899691222
2005-09,-0.04050954333820994,-0.08225181261672808,-0.12412434935361898,-0.16640883833390552,-0.2075532146431201
2005-10,-0.043095410105585624,-0.08671323961881094,-0.13144214804524967,-0.1761406977188736,-0.21977423384460593
2005-11,-0.0439414382629825,-0.0871823006871619,-0.13022258704997397,-0.17460341839998703,-0.21831771441894596
2005-12,-0.04376381744117582,-0.08657147376124454,-0.1297442870556601,-0.17272376332231232,-0.2148158232980176
2006-01,-0.04544725791193733,-0.08935594151611066,-0.13301723910981117,-0.17790731391553488,-0.22054692546694377
2006-02,-0.0467876704988795,-0.09246622767259353,-0.13792962209972898,-0.18339413179692687,-0.22712647262515198
2006-03,-0.04796200718611057,-0.09514619325085467,-0.14261250136071515,-0.19070056282484169,-0.23769896932340842
